Date,Date,Close,Volume,signal_rsi,signal_bb,signal_obv,signal_mva,calculated_average,ta_query
2018-11-27,2018-11-27,0.002087000058963895,11737900,0,0,-2,-2,-1.0,DOGE
2018-11-28,2018-11-28,0.0022460001055151224,14675800,0,0,2,-2,-0.19999999999999996,DOGE
2018-11-29,2018-11-29,0.0022410000674426556,12848617,0,0,-2,-2,-1.0,DOGE
2018-11-30,2018-11-30,0.0021649999544024467,11289729,0,0,-2,-2,-1.0,DOGE
2018-12-01,2018-12-01,0.0022499999031424522,9596327,0,0,2,-2,-0.19999999999999996,DOGE
2018-12-02,2018-12-02,0.0022460001055151224,9346514,0,0,-2,-2,-1.0,DOGE
2018-12-03,2018-12-03,0.0023709998931735754,12481724,0,0,2,-2,-0.19999999999999996,DOGE
2018-12-04,2018-12-04,0.0021959999576210976,17851389,0,0,-2,-2,-1.0,DOGE
2018-12-05,2018-12-05,0.0021800000686198473,20634689,0,0,-2,-2,-1.0,DOGE
2018-12-06,2018-12-06,0.002096999902278185,24766152,0,0,-2,-2,-1.0,DOGE
2018-12-07,2018-12-07,0.0021039999555796385,27761895,0,0,2,-2,-0.19999999999999996,DOGE
2018-12-08,2018-12-08,0.0021200000774115324,18741868,0,0,2,-2,-0.19999999999999996,DOGE
2018-12-09,2018-12-09,0.0021019999403506517,16961970,0,0,-2,-2,-1.0,DOGE
2018-12-10,2018-12-10,0.002099999925121665,15898038,0,0,-2,-2,-1.0,DOGE
2018-12-11,2018-12-11,0.002088000066578388,16096640,0,0,-2,-2,-1.0,DOGE
2018-12-12,2018-12-12,0.002111000008881092,18564007,0,0,2,-2,-0.19999999999999996,DOGE
2018-12-13,2018-12-13,0.0020649998914450407,17660417,0,0,-2,-2,-1.0,DOGE
2018-12-14,2018-12-14,0.0020699999295175076,16163454,0,0,2,-2,-0.19999999999999996,DOGE
2018-12-15,2018-12-15,0.002113000024110079,13579048,0,0,2,-2,-0.19999999999999996,DOGE
2018-12-16,2018-12-16,0.0021250001154839993,16084725,0,0,2,-2,-0.19999999999999996,DOGE
2018-12-17,2018-12-17,0.002532999962568283,38633067,0,-2,2,-2,-0.7999999999999999,DOGE
2018-12-18,2018-12-18,0.0026839999482035637,39838880,0,-2,2,-2,-0.7999999999999999,DOGE
2018-12-19,2018-12-19,0.0027199999894946814,29874095,2,-2,2,-2,-0.3999999999999999,DOGE
2018-12-20,2018-12-20,0.0027310000732541084,23713034,2,-2,2,-2,-0.3999999999999999,DOGE
2018-12-21,2018-12-21,0.0025450000539422035,22399777,0,0,-2,-2,-1.0,DOGE
2018-12-22,2018-12-22,0.0025019999593496323,18456616,0,0,-2,-2,-1.0,DOGE
2018-12-23,2018-12-23,0.0025420000310987234,20041491,0,0,2,-2,-0.19999999999999996,DOGE
2018-12-24,2018-12-24,0.0025400000158697367,24536966,0,0,-2,-2,-1.0,DOGE
2018-12-25,2018-12-25,0.002403999911621213,19340547,0,0,-2,-2,-1.0,DOGE
2018-12-26,2018-12-26,0.0024739999789744616,17477619,0,0,2,-2,-0.19999999999999996,DOGE
2018-12-27,2018-12-27,0.0023640000727027655,19224932,0,0,-2,-2,-1.0,DOGE
2018-12-28,2018-12-28,0.0024339999072253704,19439895,0,0,2,-2,-0.19999999999999996,DOGE
2018-12-29,2018-12-29,0.0024029999040067196,16985015,0,0,-2,-2,-1.0,DOGE
2018-12-30,2018-12-30,0.0023670000955462456,16846019,0,0,-2,2,0.19999999999999996,DOGE
2018-12-31,2018-12-31,0.002345999935641885,18724788,0,0,-2,2,0.19999999999999996,DOGE
2019-01-01,2019-01-01,0.002392000053077936,17364744,0,0,2,2,1.0,DOGE
2019-01-02,2019-01-02,0.002406999934464693,18015392,0,0,2,2,1.0,DOGE
2019-01-03,2019-01-03,0.002360000042244792,17619234,0,0,-2,2,0.19999999999999996,DOGE
2019-01-04,2019-01-04,0.002314999932423234,19530100,0,0,-2,2,0.19999999999999996,DOGE
2019-01-05,2019-01-05,0.0023189999628812075,17148586,0,0,2,2,1.0,DOGE
2019-01-06,2019-01-06,0.002328000031411648,18175111,0,0,2,2,1.0,DOGE
2019-01-07,2019-01-07,0.0022849999368190765,15899004,0,0,-2,2,0.19999999999999996,DOGE
2019-01-08,2019-01-08,0.00227600010111928,20994417,0,0,-2,2,0.19999999999999996,DOGE
2019-01-09,2019-01-09,0.002266000024974346,17010797,0,0,-2,2,0.19999999999999996,DOGE
2019-01-10,2019-01-10,0.002131999935954809,21174109,0,2,-2,2,0.7999999999999999,DOGE
2019-01-11,2019-01-11,0.002128999913111329,17187243,-2,2,-2,2,0.3999999999999999,DOGE
2019-01-12,2019-01-12,0.002148000057786703,14167258,0,0,2,2,1.0,DOGE
2019-01-13,2019-01-13,0.0020940001122653484,18059306,0,0,-2,2,0.19999999999999996,DOGE
2019-01-14,2019-01-14,0.0021830000914633274,18534843,0,0,2,2,1.0,DOGE
2019-01-15,2019-01-15,0.002111000008881092,15986348,0,0,-2,-2,-1.0,DOGE
2019-01-16,2019-01-16,0.0021379999816417694,13656181,0,0,2,-2,-0.19999999999999996,DOGE
2019-01-17,2019-01-17,0.0020940001122653484,13882217,0,0,-2,-2,-1.0,DOGE
2019-01-18,2019-01-18,0.0021059999708086252,12471672,0,0,2,-2,-0.19999999999999996,DOGE
2019-01-19,2019-01-19,0.00215300009585917,16088820,0,0,2,-2,-0.19999999999999996,DOGE
2019-01-20,2019-01-20,0.002119000069797039,16178008,0,0,-2,-2,-1.0,DOGE
2019-01-21,2019-01-21,0.0021009999327361584,17205921,0,0,-2,-2,-1.0,DOGE
2019-01-22,2019-01-22,0.0020570000633597374,18971837,0,0,-2,-2,-1.0,DOGE
2019-01-23,2019-01-23,0.00204299995675683,15672115,0,0,-2,-2,-1.0,DOGE
2019-01-24,2019-01-24,0.0020389999262988567,15825805,0,0,-2,-2,-1.0,DOGE
2019-01-25,2019-01-25,0.0021180000621825457,15953121,0,0,2,-2,-0.19999999999999996,DOGE
2019-01-26,2019-01-26,0.0020830000285059214,15588079,0,0,-2,-2,-1.0,DOGE
2019-01-27,2019-01-27,0.00202700006775558,16233338,0,0,-2,-2,-1.0,DOGE
2019-01-28,2019-01-28,0.0019440000178292394,16265136,0,2,-2,-2,-0.4,DOGE
2019-01-29,2019-01-29,0.001927000004798174,14809844,0,2,-2,-2,-0.4,DOGE
2019-01-30,2019-01-30,0.001961000030860305,11813018,0,0,2,-2,-0.19999999999999996,DOGE
2019-01-31,2019-01-31,0.0019249999895691872,13824059,0,0,-2,-2,-1.0,DOGE
2019-02-01,2019-02-01,0.0019160000374540687,17411751,0,0,-2,-2,-1.0,DOGE
2019-02-02,2019-02-02,0.0019359999569132924,13184663,0,0,2,-2,-0.19999999999999996,DOGE
2019-02-03,2019-02-03,0.0019039999460801482,15354409,0,0,-2,-2,-1.0,DOGE
2019-02-04,2019-02-04,0.001896000001579523,13169126,0,0,-2,-2,-1.0,DOGE
2019-02-05,2019-02-05,0.001888000057078898,13983316,0,0,-2,-2,-1.0,DOGE
2019-02-06,2019-02-06,0.0018660000059753656,15246340,0,0,-2,-2,-1.0,DOGE
2019-02-07,2019-02-07,0.0018449999624863267,14228248,0,0,-2,-2,-1.0,DOGE
2019-02-08,2019-02-08,0.001955999992787838,17956052,0,0,2,-2,-0.19999999999999996,DOGE
2019-02-09,2019-02-09,0.0019490000559017062,14455529,0,0,-2,-2,-1.0,DOGE
2019-02-10,2019-02-10,0.0019460000330582261,15828371,0,0,-2,-2,-1.0,DOGE
2019-02-11,2019-02-11,0.001905999961309135,15220889,0,0,-2,-2,-1.0,DOGE
2019-02-12,2019-02-12,0.0018939999863505363,16971098,0,0,-2,-2,-1.0,DOGE
2019-02-13,2019-02-13,0.001892999978736043,15440451,0,0,-2,-2,-1.0,DOGE
2019-02-14,2019-02-14,0.0018970000091940165,16879422,0,0,2,-2,-0.19999999999999996,DOGE
2019-02-15,2019-02-15,0.0019079999765381217,14754160,0,0,2,-2,-0.19999999999999996,DOGE
2019-02-16,2019-02-16,0.0019239999819546938,14351257,0,0,2,-2,-0.19999999999999996,DOGE
2019-02-17,2019-02-17,0.0019920000340789557,19208659,0,-2,2,-2,-0.7999999999999999,DOGE
2019-02-18,2019-02-18,0.002114000031724572,26457493,0,-2,2,-2,-0.7999999999999999,DOGE
2019-02-19,2019-02-19,0.0020669999066740274,26883836,0,-2,-2,-2,-1.6,DOGE
2019-02-20,2019-02-20,0.002078999998047948,20976083,0,0,2,-2,-0.19999999999999996,DOGE
2019-02-21,2019-02-21,0.0020280000753700733,18308575,0,0,-2,-2,-1.0,DOGE
2019-02-22,2019-02-22,0.002056000055745244,19850028,0,0,2,-2,-0.19999999999999996,DOGE
2019-02-23,2019-02-23,0.0020830000285059214,20487004,0,0,2,-2,-0.19999999999999996,DOGE
2019-02-24,2019-02-24,0.001973999897018075,25171947,0,0,-2,-2,-1.0,DOGE
2019-02-25,2019-02-25,0.00203000009059906,20965852,0,0,2,-2,-0.19999999999999996,DOGE
2019-02-26,2019-02-26,0.0020230000372976065,19292966,0,0,-2,-2,-1.0,DOGE
2019-02-27,2019-02-27,0.002019000006839633,19512740,0,0,-2,-2,-1.0,DOGE
2019-02-28,2019-02-28,0.0019759999122470617,18191276,0,0,-2,-2,-1.0,DOGE
2019-03-01,2019-03-01,0.0019940000493079424,18777567,0,0,2,-2,-0.19999999999999996,DOGE
2019-03-02,2019-03-02,0.002002999885007739,17330550,0,0,2,-2,-0.19999999999999996,DOGE
2019-03-03,2019-03-03,0.0019990000873804092,15753983,0,0,-2,-2,-1.0,DOGE
2019-03-04,2019-03-04,0.001981999957934022,16744533,0,0,-2,2,0.19999999999999996,DOGE
2019-03-05,2019-03-05,0.001984999980777502,19420739,0,0,2,2,1.0,DOGE
2019-03-06,2019-03-06,0.0019829999655485153,17375079,0,0,-2,2,0.19999999999999996,DOGE
2019-03-07,2019-03-07,0.0019910000264644623,17976088,0,0,2,2,1.0,DOGE
2019-03-08,2019-03-08,0.001979999942705035,17551404,0,0,-2,2,0.19999999999999996,DOGE
2019-03-09,2019-03-09,0.001998000079765916,17348833,0,0,2,2,1.0,DOGE
2019-03-10,2019-03-10,0.0019990000873804092,14597178,0,0,2,2,1.0,DOGE
2019-03-11,2019-03-11,0.0019660000689327717,20212258,0,0,-2,2,0.19999999999999996,DOGE
2019-03-12,2019-03-12,0.0020119999535381794,20817165,0,0,2,2,1.0,DOGE
2019-03-13,2019-03-13,0.002025000052526593,17366462,0,0,2,2,1.0,DOGE
2019-03-14,2019-03-14,0.0020389999262988567,12675418,0,0,2,2,1.0,DOGE
2019-03-15,2019-03-15,0.002047999994829297,14469793,0,-2,2,2,0.4,DOGE
2019-03-16,2019-03-16,0.002076999982818961,17262660,0,-2,2,2,0.4,DOGE
2019-03-17,2019-03-17,0.0020810000132769346,17683010,0,-2,2,2,0.4,DOGE
2019-03-18,2019-03-18,0.0020830000285059214,21958793,0,0,2,2,1.0,DOGE
2019-03-19,2019-03-19,0.0020910000894218683,20549162,0,0,2,2,1.0,DOGE
2019-03-20,2019-03-20,0.002061000093817711,17912276,0,0,-2,2,0.19999999999999996,DOGE
2019-03-21,2019-03-21,0.0020540000405162573,18961937,0,0,-2,2,0.19999999999999996,DOGE
2019-03-22,2019-03-22,0.0020520000252872705,17243548,0,0,-2,2,0.19999999999999996,DOGE
2019-03-23,2019-03-23,0.0020639998838305473,15724762,0,0,2,2,1.0,DOGE
2019-03-24,2019-03-24,0.0020540000405162573,16541721,0,0,-2,2,0.19999999999999996,DOGE
2019-03-25,2019-03-25,0.00204299995675683,17555818,0,0,-2,2,0.19999999999999996,DOGE
2019-03-26,2019-03-26,0.0020540000405162573,19354498,0,0,2,2,1.0,DOGE
2019-03-27,2019-03-27,0.002085000043734908,23194502,0,0,2,2,1.0,DOGE
2019-03-28,2019-03-28,0.002073999959975481,20558761,0,0,-2,2,0.19999999999999996,DOGE
2019-03-29,2019-03-29,0.002087000058963895,21582049,0,0,2,2,1.0,DOGE
2019-03-30,2019-03-30,0.0020800000056624413,19212788,0,0,-2,2,0.19999999999999996,DOGE
2019-03-31,2019-03-31,0.0020800000056624413,18785300,0,0,0,2,0.6,DOGE
2019-04-01,2019-04-01,0.0024610001128166914,49116894,2,-2,2,2,0.8,DOGE
2019-04-02,2019-04-02,0.002795000094920397,60298362,2,-2,2,2,0.8,DOGE
2019-04-03,2019-04-03,0.0031640001107007265,89863287,2,-2,2,2,0.8,DOGE
2019-04-04,2019-04-04,0.003696999978274107,164634741,2,-2,2,2,0.8,DOGE
2019-04-05,2019-04-05,0.003590000094845891,63331136,2,-2,-2,2,0.0,DOGE
2019-04-06,2019-04-06,0.0034390001092106104,46343810,2,0,-2,2,0.6,DOGE
2019-04-07,2019-04-07,0.0034179999493062496,50224984,2,0,-2,2,0.6,DOGE
2019-04-08,2019-04-08,0.0030449999030679464,62195173,0,0,-2,2,0.19999999999999996,DOGE
2019-04-09,2019-04-09,0.0028840000741183758,53210703,0,0,-2,2,0.19999999999999996,DOGE
2019-04-10,2019-04-10,0.003020999953150749,50718761,0,0,2,2,1.0,DOGE
2019-04-11,2019-04-11,0.0027890000492334366,45881209,0,0,-2,2,0.19999999999999996,DOGE
2019-04-12,2019-04-12,0.002856000093743205,42878877,0,0,2,2,1.0,DOGE
2019-04-13,2019-04-13,0.0028719999827444553,34870866,0,0,2,2,1.0,DOGE
2019-04-14,2019-04-14,0.002882000058889389,30693264,0,0,2,2,1.0,DOGE
2019-04-15,2019-04-15,0.00279000005684793,36669437,0,0,-2,2,0.19999999999999996,DOGE
2019-04-16,2019-04-16,0.0028349999338388443,31946320,0,0,2,2,1.0,DOGE
2019-04-17,2019-04-17,0.0028099999763071537,32027922,0,0,-2,2,0.19999999999999996,DOGE
2019-04-18,2019-04-18,0.0029460000805556774,42590190,0,0,2,2,1.0,DOGE
2019-04-19,2019-04-19,0.0028929999098181725,36059338,0,0,-2,2,0.19999999999999996,DOGE
2019-04-20,2019-04-20,0.002901999978348613,35542377,0,0,2,2,1.0,DOGE
2019-04-21,2019-04-21,0.0027600000612437725,37077986,0,0,-2,2,0.19999999999999996,DOGE
2019-04-22,2019-04-22,0.0027979998849332333,36334621,0,0,2,2,1.0,DOGE
2019-04-23,2019-04-23,0.0027719999197870493,37261547,0,0,-2,2,0.19999999999999996,DOGE
2019-04-24,2019-04-24,0.002598999999463558,43229277,0,0,-2,2,0.19999999999999996,DOGE
2019-04-25,2019-04-25,0.0025059999898076057,33422071,0,0,-2,2,0.19999999999999996,DOGE
2019-04-26,2019-04-26,0.0025190000887960196,33070494,0,0,2,2,1.0,DOGE
2019-04-27,2019-04-27,0.0025160000659525394,27194224,0,0,-2,2,0.19999999999999996,DOGE
2019-04-28,2019-04-28,0.0025309999473392963,25600272,0,0,2,2,1.0,DOGE
2019-04-29,2019-04-29,0.0024659999180585146,32974056,0,0,-2,2,0.19999999999999996,DOGE
2019-04-30,2019-04-30,0.0025130000431090593,34753261,0,0,2,2,1.0,DOGE
2019-05-01,2019-05-01,0.0025210001040250063,30316782,0,0,2,2,1.0,DOGE
2019-05-02,2019-05-02,0.0026110000908374786,34506272,0,0,2,2,1.0,DOGE
2019-05-03,2019-05-03,0.0027209999971091747,40969776,0,0,2,2,1.0,DOGE
2019-05-04,2019-05-04,0.00267999991774559,39814872,0,0,-2,2,0.19999999999999996,DOGE
2019-05-05,2019-05-05,0.002652999944984913,33161934,0,0,-2,2,0.19999999999999996,DOGE
2019-05-06,2019-05-06,0.0025420000310987234,37020800,0,0,-2,2,0.19999999999999996,DOGE
2019-05-07,2019-05-07,0.002535999985411763,38143865,0,0,-2,2,0.19999999999999996,DOGE
2019-05-08,2019-05-08,0.0025369999930262566,32200704,0,0,2,-2,-0.19999999999999996,DOGE
2019-05-09,2019-05-09,0.0024999999441206455,30720237,0,0,-2,-2,-1.0,DOGE
2019-05-10,2019-05-10,0.0025220001116394997,32480633,0,0,2,-2,-0.19999999999999996,DOGE
2019-05-11,2019-05-11,0.0027540000155568123,48521874,0,0,2,-2,-0.19999999999999996,DOGE
2019-05-12,2019-05-12,0.0026650000363588333,44577097,0,0,-2,-2,-1.0,DOGE
2019-05-13,2019-05-13,0.002756000030785799,47011255,0,0,2,-2,-0.19999999999999996,DOGE
2019-05-14,2019-05-14,0.003068000078201294,58434920,0,-2,2,-2,-0.7999999999999999,DOGE
2019-05-15,2019-05-15,0.0033080000430345535,57673254,0,-2,2,-2,-0.7999999999999999,DOGE
2019-05-16,2019-05-16,0.0031679999083280563,68128483,0,-2,-2,-2,-1.6,DOGE
2019-05-17,2019-05-17,0.0029619999695569277,66495399,0,0,-2,-2,-1.0,DOGE
2019-05-18,2019-05-18,0.003005000064149499,54849676,0,0,2,-2,-0.19999999999999996,DOGE
2019-05-19,2019-05-19,0.00317799998447299,63883932,0,0,2,-2,-0.19999999999999996,DOGE
2019-05-20,2019-05-20,0.0030410001054406166,56440462,0,0,-2,-2,-1.0,DOGE
2019-05-21,2019-05-21,0.003085999982431531,54845691,0,0,2,-2,-0.19999999999999996,DOGE
2019-05-22,2019-05-22,0.002939000027254224,60016531,0,0,-2,-2,-1.0,DOGE
2019-05-23,2019-05-23,0.0029609999619424343,55428477,0,0,2,-2,-0.19999999999999996,DOGE
2019-05-24,2019-05-24,0.0029949999880045652,61767497,0,0,2,2,1.0,DOGE
2019-05-25,2019-05-25,0.0029909999575465918,58214409,0,0,-2,2,0.19999999999999996,DOGE
2019-05-26,2019-05-26,0.003092000028118491,68909916,0,0,2,2,1.0,DOGE
2019-05-27,2019-05-27,0.003140999935567379,76858482,0,0,2,2,1.0,DOGE
2019-05-28,2019-05-28,0.0031479999888688326,67850692,0,0,2,2,1.0,DOGE
2019-05-29,2019-05-29,0.0031270000617951155,74244761,0,0,-2,2,0.19999999999999996,DOGE
2019-05-30,2019-05-30,0.0032579998951405287,97252491,0,0,2,2,1.0,DOGE
2019-05-31,2019-05-31,0.0034409998916089535,85204091,0,-2,2,2,0.4,DOGE
2019-06-01,2019-06-01,0.003418999956920743,85093279,0,0,-2,2,0.19999999999999996,DOGE
2019-06-02,2019-06-02,0.003398000029847026,74315769,0,0,-2,2,0.19999999999999996,DOGE
2019-06-03,2019-06-03,0.003197999903932214,76817043,0,0,-2,2,0.19999999999999996,DOGE
2019-06-04,2019-06-04,0.00304200011305511,77725735,0,0,-2,2,0.19999999999999996,DOGE
2019-06-05,2019-06-05,0.0030700000934302807,72561329,0,0,2,2,1.0,DOGE
2019-06-06,2019-06-06,0.0030869999900460243,71608123,0,0,2,2,1.0,DOGE
2019-06-07,2019-06-07,0.003109999932348728,71288069,0,0,2,2,1.0,DOGE
2019-06-08,2019-06-08,0.003083999967202544,69699426,0,0,-2,2,0.19999999999999996,DOGE
2019-06-09,2019-06-09,0.003011999884620309,69438950,0,0,-2,2,0.19999999999999996,DOGE
2019-06-10,2019-06-10,0.003091000020503998,69822843,0,0,2,2,1.0,DOGE
2019-06-11,2019-06-11,0.0030580000020563602,65070888,0,0,-2,2,0.19999999999999996,DOGE
2019-06-12,2019-06-12,0.0030670000705868006,69543166,0,0,2,2,1.0,DOGE
2019-06-13,2019-06-13,0.0030739998910576105,66973694,0,0,2,2,1.0,DOGE
2019-06-14,2019-06-14,0.0031240000389516354,59252853,0,0,2,2,1.0,DOGE
2019-06-15,2019-06-15,0.003157000057399273,63436423,0,0,2,2,1.0,DOGE
2019-06-16,2019-06-16,0.003186000045388937,68789112,0,0,2,2,1.0,DOGE
2019-06-17,2019-06-17,0.0031900000758469105,60386666,0,0,2,2,1.0,DOGE
2019-06-18,2019-06-18,0.0031250000465661287,54908991,0,0,-2,2,0.19999999999999996,DOGE
2019-06-19,2019-06-19,0.0031300000846385956,35562598,0,0,2,2,1.0,DOGE
2019-06-20,2019-06-20,0.0031610000878572464,36102126,0,0,2,2,1.0,DOGE
2019-06-21,2019-06-21,0.003223000094294548,42423841,0,0,2,2,1.0,DOGE
2019-06-22,2019-06-22,0.0032790000550448895,57373528,0,-2,2,2,0.4,DOGE
2019-06-23,2019-06-23,0.00330400001257658,44229340,0,-2,2,2,0.4,DOGE
2019-06-24,2019-06-24,0.0033680000342428684,42747865,0,-2,2,2,0.4,DOGE
2019-06-25,2019-06-25,0.0033919999841600657,41001826,2,-2,2,2,0.8,DOGE
2019-06-26,2019-06-26,0.003378999885171652,64528905,2,0,-2,2,0.6,DOGE
2019-06-27,2019-06-27,0.0033289999701082706,76165577,0,0,-2,2,0.19999999999999996,DOGE
2019-06-28,2019-06-28,0.003490000031888485,65310778,0,-2,2,2,0.4,DOGE
2019-06-29,2019-06-29,0.0034050000831484795,46594481,0,0,-2,2,0.19999999999999996,DOGE
2019-06-30,2019-06-30,0.0032579998951405287,43549174,0,0,-2,2,0.19999999999999996,DOGE
2019-07-01,2019-07-01,0.003237999975681305,42771993,0,0,-2,2,0.19999999999999996,DOGE
2019-07-02,2019-07-02,0.003203999949619174,41581109,0,0,-2,2,0.19999999999999996,DOGE
2019-07-03,2019-07-03,0.0033130000811070204,37586127,0,0,2,2,1.0,DOGE
2019-07-04,2019-07-04,0.0032289999071508646,36433330,0,0,-2,2,0.19999999999999996,DOGE
2019-07-05,2019-07-05,0.0038670001085847616,187924151,0,-2,2,2,0.4,DOGE
2019-07-06,2019-07-06,0.0035470000002533197,65031784,0,0,-2,2,0.19999999999999996,DOGE
2019-07-07,2019-07-07,0.0036329999566078186,44379649,0,0,2,2,1.0,DOGE
2019-07-08,2019-07-08,0.00355900009162724,41682712,0,0,-2,2,0.19999999999999996,DOGE
2019-07-09,2019-07-09,0.0035490000154823065,42613827,0,0,-2,2,0.19999999999999996,DOGE
2019-07-10,2019-07-10,0.00342399999499321,49078577,0,0,-2,2,0.19999999999999996,DOGE
2019-07-11,2019-07-11,0.0032430000137537718,43609123,0,0,-2,2,0.19999999999999996,DOGE
2019-07-12,2019-07-12,0.0033400000538676977,35428239,0,0,2,2,1.0,DOGE
2019-07-13,2019-07-13,0.003249000059440732,27243201,0,0,-2,2,0.19999999999999996,DOGE
2019-07-14,2019-07-14,0.0030139998998492956,36339861,0,0,-2,2,0.19999999999999996,DOGE
2019-07-15,2019-07-15,0.003092000028118491,43028086,0,0,2,2,1.0,DOGE
2019-07-16,2019-07-16,0.0028250000905245543,40980833,0,2,-2,2,0.7999999999999999,DOGE
2019-07-17,2019-07-17,0.0030300000216811895,41838001,0,0,2,2,1.0,DOGE
2019-07-18,2019-07-18,0.0031210000161081553,40218356,0,0,2,2,1.0,DOGE
2019-07-19,2019-07-19,0.0030590000096708536,20956541,0,0,-2,2,0.19999999999999996,DOGE
2019-07-20,2019-07-20,0.003117999993264675,23424227,0,0,2,2,1.0,DOGE
2019-07-21,2019-07-21,0.0030759999062865973,18349874,0,0,-2,2,0.19999999999999996,DOGE
2019-07-22,2019-07-22,0.002997000003233552,19174676,0,0,-2,2,0.19999999999999996,DOGE
2019-07-23,2019-07-23,0.0028800000436604023,21006916,0,0,-2,2,0.19999999999999996,DOGE
2019-07-24,2019-07-24,0.0029150000773370266,23840681,0,0,2,2,1.0,DOGE
2019-07-25,2019-07-25,0.002920999890193343,20653975,0,0,2,-2,-0.19999999999999996,DOGE
2019-07-26,2019-07-26,0.002920999890193343,19438979,0,0,0,-2,-0.6,DOGE
2019-07-27,2019-07-27,0.0028230000752955675,20901185,0,0,-2,-2,-1.0,DOGE
2019-07-28,2019-07-28,0.0028589998837560415,19878103,0,0,2,-2,-0.19999999999999996,DOGE
2019-07-29,2019-07-29,0.002839999971911311,19054200,0,0,-2,-2,-1.0,DOGE
2019-07-30,2019-07-30,0.0028170000296086073,16899416,0,0,-2,-2,-1.0,DOGE
2019-07-31,2019-07-31,0.0028989999555051327,21310977,0,0,2,-2,-0.19999999999999996,DOGE
2019-08-01,2019-08-01,0.002956999931484461,20206543,0,0,2,-2,-0.19999999999999996,DOGE
2019-08-02,2019-08-02,0.0029090000316500664,18550954,0,0,-2,-2,-1.0,DOGE
2019-08-03,2019-08-03,0.0029120000544935465,15813943,0,0,2,-2,-0.19999999999999996,DOGE
2019-08-04,2019-08-04,0.0029380000196397305,19238655,0,0,2,-2,-0.19999999999999996,DOGE
2019-08-05,2019-08-05,0.0030869999900460243,31037239,0,0,2,-2,-0.19999999999999996,DOGE
2019-08-06,2019-08-06,0.002950000111013651,19786133,0,0,-2,-2,-1.0,DOGE
2019-08-07,2019-08-07,0.0030060000717639923,26551305,0,0,2,-2,-0.19999999999999996,DOGE
2019-08-08,2019-08-08,0.0029279999434947968,16993741,0,0,-2,-2,-1.0,DOGE
2019-08-09,2019-08-09,0.0029039999935775995,21528298,0,0,-2,-2,-1.0,DOGE
2019-08-10,2019-08-10,0.002841999987140298,17920883,0,0,-2,-2,-1.0,DOGE
2019-08-11,2019-08-11,0.0028979999478906393,16229246,0,0,2,-2,-0.19999999999999996,DOGE
2019-08-12,2019-08-12,0.0028800000436604023,21554919,0,0,-2,-2,-1.0,DOGE
2019-08-13,2019-08-13,0.0028250000905245543,27308535,0,0,-2,-2,-1.0,DOGE
2019-08-14,2019-08-14,0.002722000004723668,34384340,0,2,-2,-2,-0.4,DOGE
2019-08-15,2019-08-15,0.0026400000788271427,32124644,0,2,-2,-2,-0.4,DOGE
2019-08-16,2019-08-16,0.0026809999253600836,19795789,0,0,2,-2,-0.19999999999999996,DOGE
2019-08-17,2019-08-17,0.0026459998916834593,18747565,0,0,-2,-2,-1.0,DOGE
2019-08-18,2019-08-18,0.0027230000123381615,20832602,0,0,2,-2,-0.19999999999999996,DOGE
2019-08-19,2019-08-19,0.0027970001101493835,20301072,0,0,2,-2,-0.19999999999999996,DOGE
2019-08-20,2019-08-20,0.0027630000840872526,19682454,0,0,-2,-2,-1.0,DOGE
2019-08-21,2019-08-21,0.002675000112503767,21056919,0,0,-2,-2,-1.0,DOGE
2019-08-22,2019-08-22,0.0027000000700354576,21813055,0,0,2,-2,-0.19999999999999996,DOGE
2019-08-23,2019-08-23,0.0027129999361932278,21615807,0,0,2,-2,-0.19999999999999996,DOGE
2019-08-24,2019-08-24,0.00266100000590086,22299027,0,0,-2,-2,-1.0,DOGE
2019-08-25,2019-08-25,0.002662000013515353,22727727,0,0,2,-2,-0.19999999999999996,DOGE
2019-08-26,2019-08-26,0.002678999910131097,22974750,0,0,2,-2,-0.19999999999999996,DOGE
2019-08-27,2019-08-27,0.0026199999265372753,21250034,0,0,-2,-2,-1.0,DOGE
2019-08-28,2019-08-28,0.0025239998940378428,23602879,0,2,-2,-2,-0.4,DOGE
2019-08-29,2019-08-29,0.0024500000290572643,28641509,0,2,-2,-2,-0.4,DOGE
2019-08-30,2019-08-30,0.0024820000398904085,23809187,0,0,2,-2,-0.19999999999999996,DOGE
2019-08-31,2019-08-31,0.0025110000278800726,23927277,0,0,2,-2,-0.19999999999999996,DOGE
2019-09-01,2019-09-01,0.002492000116035342,22742519,0,0,-2,-2,-1.0,DOGE
2019-09-02,2019-09-02,0.002595999976620078,25999239,0,0,2,-2,-0.19999999999999996,DOGE
2019-09-03,2019-09-03,0.0025949999690055847,40548612,0,0,-2,-2,-1.0,DOGE
2019-09-04,2019-09-04,0.002689999993890524,27623103,0,0,2,-2,-0.19999999999999996,DOGE
2019-09-05,2019-09-05,0.0025309999473392963,32285101,0,0,-2,-2,-1.0,DOGE
2019-09-06,2019-09-06,0.002509000012651086,29577777,0,0,-2,-2,-1.0,DOGE
2019-09-07,2019-09-07,0.002515000058338046,34744018,0,0,2,-2,-0.19999999999999996,DOGE
2019-09-08,2019-09-08,0.002500999951735139,31506514,0,0,-2,-2,-1.0,DOGE
2019-09-09,2019-09-09,0.0024610001128166914,34582212,0,0,-2,-2,-1.0,DOGE
