Date,Date,Close,Volume,signal_rsi,signal_bb,signal_obv,signal_mva,calculated_average,ta_query
2018-09-19,2018-09-19,0.3291729986667633,6164950,0,0,2,-2,-0.19999999999999996,LINK
2018-09-20,2018-09-20,0.3584029972553253,26124800,0,-2,2,-2,-0.7999999999999999,LINK
2018-09-21,2018-09-21,0.3533029854297638,7925320,0,-2,-2,-2,-1.6,LINK
2018-09-22,2018-09-22,0.33785998821258545,2895180,0,0,-2,-2,-1.0,LINK
2018-09-23,2018-09-23,0.3436090052127838,2458210,0,0,2,-2,-0.19999999999999996,LINK
2018-09-24,2018-09-24,0.3346570134162903,1999280,0,0,-2,-2,-1.0,LINK
2018-09-25,2018-09-25,0.3264929950237274,2487050,0,0,-2,-2,-1.0,LINK
2018-09-26,2018-09-26,0.34892401099205017,4319900,0,0,2,-2,-0.19999999999999996,LINK
2018-09-27,2018-09-27,0.3455899953842163,2188310,0,0,-2,2,0.19999999999999996,LINK
2018-09-28,2018-09-28,0.3349829912185669,1126520,0,0,-2,2,0.19999999999999996,LINK
2018-09-29,2018-09-29,0.32920199632644653,569884,0,0,-2,2,0.19999999999999996,LINK
2018-09-30,2018-09-30,0.3318980038166046,896424,0,0,2,2,1.0,LINK
2018-10-01,2018-10-01,0.32523199915885925,772346,0,0,-2,2,0.19999999999999996,LINK
2018-10-02,2018-10-02,0.3211050033569336,1133880,0,0,-2,2,0.19999999999999996,LINK
2018-10-03,2018-10-03,0.31033799052238464,1149830,0,0,-2,2,0.19999999999999996,LINK
2018-10-04,2018-10-04,0.3209399878978729,996871,0,0,2,2,1.0,LINK
2018-10-05,2018-10-05,0.35650399327278137,4114640,0,0,2,2,1.0,LINK
2018-10-06,2018-10-06,0.3380979895591736,4656480,0,0,-2,2,0.19999999999999996,LINK
2018-10-07,2018-10-07,0.3376370072364807,1286090,0,0,-2,2,0.19999999999999996,LINK
2018-10-08,2018-10-08,0.3435850143432617,1334080,0,0,2,2,1.0,LINK
2018-10-09,2018-10-09,0.339711993932724,1409520,0,0,-2,2,0.19999999999999996,LINK
2018-10-10,2018-10-10,0.34786099195480347,2540720,0,0,2,2,1.0,LINK
2018-10-11,2018-10-11,0.30320098996162415,1584750,0,2,-2,2,0.7999999999999999,LINK
2018-10-12,2018-10-12,0.31127798557281494,1180340,0,0,2,2,1.0,LINK
2018-10-13,2018-10-13,0.3188430070877075,602792,0,0,2,2,1.0,LINK
2018-10-14,2018-10-14,0.3252840042114258,959805,0,0,2,2,1.0,LINK
2018-10-15,2018-10-15,0.33963799476623535,1787330,0,0,2,2,1.0,LINK
2018-10-16,2018-10-16,0.3588449954986572,2507920,0,0,2,2,1.0,LINK
2018-10-17,2018-10-17,0.37696799635887146,3231860,0,-2,2,2,0.4,LINK
2018-10-18,2018-10-18,0.37691301107406616,1957950,0,-2,-2,2,-0.4,LINK
2018-10-19,2018-10-19,0.3619770109653473,892791,0,0,-2,2,0.19999999999999996,LINK
2018-10-20,2018-10-20,0.3707660138607025,761786,0,0,2,2,1.0,LINK
2018-10-21,2018-10-21,0.3717910051345825,793981,0,0,2,2,1.0,LINK
2018-10-22,2018-10-22,0.3904309868812561,1903340,0,0,2,2,1.0,LINK
2018-10-23,2018-10-23,0.4378829896450043,10378700,0,-2,2,2,0.4,LINK
2018-10-24,2018-10-24,0.412075012922287,2378480,0,0,-2,2,0.19999999999999996,LINK
2018-10-25,2018-10-25,0.43774300813674927,1596200,2,-2,2,2,0.8,LINK
2018-10-26,2018-10-26,0.43212300539016724,2274910,0,0,-2,2,0.19999999999999996,LINK
2018-10-27,2018-10-27,0.4443640112876892,1712840,0,0,2,2,1.0,LINK
2018-10-28,2018-10-28,0.44044798612594604,1171860,0,0,-2,2,0.19999999999999996,LINK
2018-10-29,2018-10-29,0.418148010969162,1424720,0,0,-2,2,0.19999999999999996,LINK
2018-10-30,2018-10-30,0.45041000843048096,2879160,0,0,2,2,1.0,LINK
2018-10-31,2018-10-31,0.5060439705848694,7214500,0,-2,2,2,0.4,LINK
2018-11-01,2018-11-01,0.5140219926834106,15507100,0,-2,2,2,0.4,LINK
2018-11-02,2018-11-02,0.5007830262184143,2995750,0,0,-2,2,0.19999999999999996,LINK
2018-11-03,2018-11-03,0.5430309772491455,3484070,0,-2,2,2,0.4,LINK
2018-11-04,2018-11-04,0.5039960145950317,2981540,0,0,-2,2,0.19999999999999996,LINK
2018-11-05,2018-11-05,0.4813680052757263,1623590,0,0,-2,2,0.19999999999999996,LINK
2018-11-06,2018-11-06,0.48411500453948975,1949590,0,0,2,2,1.0,LINK
2018-11-07,2018-11-07,0.48214098811149597,1232730,0,0,-2,2,0.19999999999999996,LINK
2018-11-08,2018-11-08,0.4979740083217621,3155890,0,0,2,2,1.0,LINK
2018-11-09,2018-11-09,0.4924769997596741,1271700,0,0,-2,2,0.19999999999999996,LINK
2018-11-10,2018-11-10,0.5211430191993713,2227350,0,0,2,2,1.0,LINK
2018-11-11,2018-11-11,0.5096359848976135,1026380,0,0,-2,2,0.19999999999999996,LINK
2018-11-12,2018-11-12,0.5627989768981934,3420880,0,0,2,2,1.0,LINK
2018-11-13,2018-11-13,0.5814419984817505,11449100,0,-2,2,2,0.4,LINK
2018-11-14,2018-11-14,0.5478429794311523,9008150,0,0,-2,2,0.19999999999999996,LINK
2018-11-15,2018-11-15,0.5416330099105835,7177480,0,0,-2,2,0.19999999999999996,LINK
2018-11-16,2018-11-16,0.5128939747810364,4171370,0,0,-2,2,0.19999999999999996,LINK
2018-11-17,2018-11-17,0.4851199984550476,4137480,0,0,-2,2,0.19999999999999996,LINK
2018-11-18,2018-11-18,0.5242379903793335,3048070,0,0,2,2,1.0,LINK
2018-11-19,2018-11-19,0.4112899899482727,4749190,0,2,-2,2,0.7999999999999999,LINK
2018-11-20,2018-11-20,0.34181299805641174,4418950,0,2,-2,2,0.7999999999999999,LINK
2018-11-21,2018-11-21,0.3675070106983185,3028430,0,2,2,2,1.6,LINK
2018-11-22,2018-11-22,0.34296101331710815,2252920,0,2,-2,2,0.7999999999999999,LINK
2018-11-23,2018-11-23,0.3293429911136627,1661750,0,0,-2,2,0.19999999999999996,LINK
2018-11-24,2018-11-24,0.28456801176071167,1634890,0,2,-2,2,0.7999999999999999,LINK
2018-11-25,2018-11-25,0.2594279944896698,3812450,0,0,-2,2,0.19999999999999996,LINK
2018-11-26,2018-11-26,0.2838659882545471,2712730,0,0,2,2,1.0,LINK
2018-11-27,2018-11-27,0.28758400678634644,4308920,-2,0,2,2,0.6,LINK
2018-11-28,2018-11-28,0.33145999908447266,3667720,0,0,2,2,1.0,LINK
2018-11-29,2018-11-29,0.3447819948196411,4077698,0,0,2,-2,-0.19999999999999996,LINK
2018-11-30,2018-11-30,0.32224199175834656,4213313,0,0,-2,-2,-1.0,LINK
2018-12-01,2018-12-01,0.3326919972896576,2359405,0,0,2,-2,-0.19999999999999996,LINK
2018-12-02,2018-12-02,0.31565698981285095,1143867,0,0,-2,-2,-1.0,LINK
2018-12-03,2018-12-03,0.28848201036453247,1617950,0,0,-2,-2,-1.0,LINK
2018-12-04,2018-12-04,0.2878119945526123,1994609,0,0,-2,-2,-1.0,LINK
2018-12-05,2018-12-05,0.25661298632621765,1554730,0,0,-2,-2,-1.0,LINK
2018-12-06,2018-12-06,0.22273199260234833,2461190,0,0,-2,-2,-1.0,LINK
2018-12-07,2018-12-07,0.21646800637245178,2270701,0,0,-2,-2,-1.0,LINK
2018-12-08,2018-12-08,0.22828300297260284,2173231,0,0,2,-2,-0.19999999999999996,LINK
2018-12-09,2018-12-09,0.23979100584983826,1430497,0,0,2,-2,-0.19999999999999996,LINK
2018-12-10,2018-12-10,0.21907199919223785,815587,0,0,-2,-2,-1.0,LINK
2018-12-11,2018-12-11,0.22339099645614624,923276,0,0,2,-2,-0.19999999999999996,LINK
2018-12-12,2018-12-12,0.22675900161266327,1357029,0,0,2,-2,-0.19999999999999996,LINK
2018-12-13,2018-12-13,0.2056960016489029,1188210,-2,0,-2,-2,-1.4,LINK
2018-12-14,2018-12-14,0.20293200016021729,1356092,0,0,-2,-2,-1.0,LINK
2018-12-15,2018-12-15,0.20335699617862701,1292231,-2,0,2,-2,-0.6,LINK
2018-12-16,2018-12-16,0.20688199996948242,1719297,-2,0,2,-2,-0.6,LINK
2018-12-17,2018-12-17,0.23342199623584747,2037677,0,0,2,-2,-0.19999999999999996,LINK
2018-12-18,2018-12-18,0.27022498846054077,3884847,0,0,2,-2,-0.19999999999999996,LINK
2018-12-19,2018-12-19,0.2963460087776184,5660320,0,0,2,-2,-0.19999999999999996,LINK
2018-12-20,2018-12-20,0.3385060131549835,9490875,0,0,2,-2,-0.19999999999999996,LINK
2018-12-21,2018-12-21,0.2984830141067505,4301773,0,0,-2,-2,-1.0,LINK
2018-12-22,2018-12-22,0.3113059997558594,3110687,0,0,2,-2,-0.19999999999999996,LINK
2018-12-23,2018-12-23,0.3132610023021698,2828792,0,0,2,-2,-0.19999999999999996,LINK
2018-12-24,2018-12-24,0.30795198678970337,3333646,0,0,-2,-2,-1.0,LINK
2018-12-25,2018-12-25,0.31766200065612793,4949793,0,0,2,-2,-0.19999999999999996,LINK
2018-12-26,2018-12-26,0.3075830042362213,4251937,0,0,-2,-2,-1.0,LINK
2018-12-27,2018-12-27,0.2751710116863251,3696029,0,0,-2,-2,-1.0,LINK
2018-12-28,2018-12-28,0.29837900400161743,3236126,0,0,2,-2,-0.19999999999999996,LINK
2018-12-29,2018-12-29,0.29997000098228455,2630385,0,0,2,-2,-0.19999999999999996,LINK
2018-12-30,2018-12-30,0.29864299297332764,1852488,0,0,-2,-2,-1.0,LINK
2018-12-31,2018-12-31,0.2894439995288849,1427065,0,0,-2,-2,-1.0,LINK
2019-01-01,2019-01-01,0.29937100410461426,1522529,0,0,2,-2,-0.19999999999999996,LINK
2019-01-02,2019-01-02,0.31648901104927063,1637715,0,0,2,-2,-0.19999999999999996,LINK
2019-01-03,2019-01-03,0.3659740090370178,10890273,0,0,2,-2,-0.19999999999999996,LINK
2019-01-04,2019-01-04,0.4371750056743622,24652793,0,-2,2,2,0.4,LINK
2019-01-05,2019-01-05,0.39594799280166626,13064911,0,0,-2,2,0.19999999999999996,LINK
2019-01-06,2019-01-06,0.3970099985599518,7628848,0,0,2,2,1.0,LINK
2019-01-07,2019-01-07,0.376473993062973,5182374,0,0,-2,2,0.19999999999999996,LINK
2019-01-08,2019-01-08,0.4241980016231537,6481963,0,0,2,2,1.0,LINK
2019-01-09,2019-01-09,0.40180501341819763,8182734,0,0,-2,2,0.19999999999999996,LINK
2019-01-10,2019-01-10,0.35460400581359863,5524822,0,0,-2,2,0.19999999999999996,LINK
2019-01-11,2019-01-11,0.4441930055618286,14491941,0,0,2,2,1.0,LINK
2019-01-12,2019-01-12,0.4122439920902252,15375000,0,0,-2,2,0.19999999999999996,LINK
2019-01-13,2019-01-13,0.44426101446151733,9558626,0,0,2,2,1.0,LINK
2019-01-14,2019-01-14,0.48565998673439026,17594771,0,0,2,2,1.0,LINK
2019-01-15,2019-01-15,0.5187950134277344,26829916,0,0,2,2,1.0,LINK
2019-01-16,2019-01-16,0.4973739981651306,18011677,0,0,-2,2,0.19999999999999996,LINK
2019-01-17,2019-01-17,0.48301199078559875,11096121,0,0,-2,2,0.19999999999999996,LINK
2019-01-18,2019-01-18,0.5007320046424866,8659548,0,0,2,2,1.0,LINK
2019-01-19,2019-01-19,0.49147000908851624,7015260,0,0,-2,2,0.19999999999999996,LINK
2019-01-20,2019-01-20,0.4901230037212372,7018434,0,0,-2,2,0.19999999999999996,LINK
2019-01-21,2019-01-21,0.5034120082855225,9503123,0,0,2,2,1.0,LINK
2019-01-22,2019-01-22,0.5403349995613098,13998683,0,0,2,2,1.0,LINK
2019-01-23,2019-01-23,0.5099760293960571,10344545,0,0,-2,2,0.19999999999999996,LINK
2019-01-24,2019-01-24,0.5042420029640198,8538515,0,0,-2,2,0.19999999999999996,LINK
2019-01-25,2019-01-25,0.47954899072647095,8985719,0,0,-2,2,0.19999999999999996,LINK
2019-01-26,2019-01-26,0.4721490144729614,5982204,0,0,-2,2,0.19999999999999996,LINK
2019-01-27,2019-01-27,0.4337489902973175,10244607,0,0,-2,2,0.19999999999999996,LINK
2019-01-28,2019-01-28,0.4134899973869324,13461911,0,0,-2,2,0.19999999999999996,LINK
2019-01-29,2019-01-29,0.45523500442504883,18998440,0,0,2,2,1.0,LINK
2019-01-30,2019-01-30,0.4269289970397949,8965899,0,0,-2,2,0.19999999999999996,LINK
2019-01-31,2019-01-31,0.387690007686615,7507124,0,2,-2,2,0.7999999999999999,LINK
2019-02-01,2019-02-01,0.41926300525665283,5696881,0,0,2,2,1.0,LINK
2019-02-02,2019-02-02,0.41492700576782227,4128147,0,0,-2,2,0.19999999999999996,LINK
2019-02-03,2019-02-03,0.39614200592041016,3856282,0,0,-2,2,0.19999999999999996,LINK
2019-02-04,2019-02-04,0.3944520056247711,4850155,0,0,-2,2,0.19999999999999996,LINK
2019-02-05,2019-02-05,0.4217759966850281,5865307,0,0,2,2,1.0,LINK
2019-02-06,2019-02-06,0.399619996547699,5378906,0,0,-2,2,0.19999999999999996,LINK
2019-02-07,2019-02-07,0.4014739990234375,3171282,0,0,2,2,1.0,LINK
2019-02-08,2019-02-08,0.43651899695396423,6900024,0,0,2,2,1.0,LINK
2019-02-09,2019-02-09,0.46433401107788086,6382735,0,0,2,2,1.0,LINK
2019-02-10,2019-02-10,0.4521859884262085,7950326,0,0,-2,2,0.19999999999999996,LINK
2019-02-11,2019-02-11,0.42945098876953125,5928665,0,0,-2,2,0.19999999999999996,LINK
2019-02-12,2019-02-12,0.42539501190185547,4205375,0,0,-2,2,0.19999999999999996,LINK
2019-02-13,2019-02-13,0.44404399394989014,4517365,0,0,2,2,1.0,LINK
2019-02-14,2019-02-14,0.4283759891986847,3914369,0,0,-2,2,0.19999999999999996,LINK
2019-02-15,2019-02-15,0.43296900391578674,3006564,0,0,2,-2,-0.19999999999999996,LINK
2019-02-16,2019-02-16,0.44051098823547363,2715140,0,0,2,-2,-0.19999999999999996,LINK
2019-02-17,2019-02-17,0.4574989974498749,6623800,0,0,2,-2,-0.19999999999999996,LINK
2019-02-18,2019-02-18,0.4743329882621765,6753508,0,0,2,-2,-0.19999999999999996,LINK
2019-02-19,2019-02-19,0.4581559896469116,6259916,0,0,-2,-2,-1.0,LINK
2019-02-20,2019-02-20,0.4661099910736084,6379429,0,0,2,-2,-0.19999999999999996,LINK
2019-02-21,2019-02-21,0.44546300172805786,6437539,0,0,-2,-2,-1.0,LINK
2019-02-22,2019-02-22,0.4520289897918701,4048573,0,0,2,-2,-0.19999999999999996,LINK
2019-02-23,2019-02-23,0.46188899874687195,4318600,0,0,2,-2,-0.19999999999999996,LINK
2019-02-24,2019-02-24,0.41064000129699707,6649844,0,0,-2,-2,-1.0,LINK
2019-02-25,2019-02-25,0.4706380069255829,7817871,0,0,2,-2,-0.19999999999999996,LINK
2019-02-26,2019-02-26,0.4374319911003113,6553450,0,0,-2,-2,-1.0,LINK
2019-02-27,2019-02-27,0.43147900700569153,3696949,0,0,-2,-2,-1.0,LINK
2019-02-28,2019-02-28,0.4274210035800934,3941979,0,0,-2,-2,-1.0,LINK
2019-03-01,2019-03-01,0.431784987449646,3667815,0,0,2,-2,-0.19999999999999996,LINK
2019-03-02,2019-03-02,0.42778700590133667,2339649,0,0,-2,-2,-1.0,LINK
2019-03-03,2019-03-03,0.42416900396347046,1849996,0,0,-2,-2,-1.0,LINK
2019-03-04,2019-03-04,0.4078109860420227,3710145,0,0,-2,-2,-1.0,LINK
2019-03-05,2019-03-05,0.4329969882965088,6561919,0,0,2,-2,-0.19999999999999996,LINK
2019-03-06,2019-03-06,0.43182098865509033,4082793,0,0,-2,-2,-1.0,LINK
2019-03-07,2019-03-07,0.45583200454711914,7330127,0,0,2,-2,-0.19999999999999996,LINK
2019-03-08,2019-03-08,0.4662019908428192,14303158,0,0,2,-2,-0.19999999999999996,LINK
2019-03-09,2019-03-09,0.4774560034275055,7457248,0,0,2,-2,-0.19999999999999996,LINK
2019-03-10,2019-03-10,0.5017679929733276,14548536,0,-2,2,2,0.4,LINK
2019-03-11,2019-03-11,0.46748998761177063,11191637,0,0,-2,2,0.19999999999999996,LINK
2019-03-12,2019-03-12,0.4885520040988922,9177232,0,0,2,2,1.0,LINK
2019-03-13,2019-03-13,0.48451000452041626,6203981,0,0,-2,2,0.19999999999999996,LINK
2019-03-14,2019-03-14,0.49109700322151184,10961574,0,0,2,2,1.0,LINK
2019-03-15,2019-03-15,0.49008700251579285,3912307,0,0,-2,2,0.19999999999999996,LINK
2019-03-16,2019-03-16,0.48559901118278503,7199555,0,0,-2,2,0.19999999999999996,LINK
2019-03-17,2019-03-17,0.4836849868297577,7196927,0,0,-2,2,0.19999999999999996,LINK
2019-03-18,2019-03-18,0.48071399331092834,3415764,0,0,-2,2,0.19999999999999996,LINK
2019-03-19,2019-03-19,0.4853909909725189,2894766,0,0,2,2,1.0,LINK
2019-03-20,2019-03-20,0.48608601093292236,3511170,0,0,2,2,1.0,LINK
2019-03-21,2019-03-21,0.4610610008239746,4652789,0,0,-2,2,0.19999999999999996,LINK
2019-03-22,2019-03-22,0.46644601225852966,3835633,0,0,2,2,1.0,LINK
2019-03-23,2019-03-23,0.46308401226997375,2494600,0,0,-2,2,0.19999999999999996,LINK
2019-03-24,2019-03-24,0.45640501379966736,3100039,0,0,-2,2,0.19999999999999996,LINK
2019-03-25,2019-03-25,0.47639501094818115,8467627,0,0,2,2,1.0,LINK
2019-03-26,2019-03-26,0.4636009931564331,6231819,0,0,-2,2,0.19999999999999996,LINK
2019-03-27,2019-03-27,0.49987098574638367,6237410,0,0,2,2,1.0,LINK
2019-03-28,2019-03-28,0.5034589767456055,6329645,0,0,2,2,1.0,LINK
2019-03-29,2019-03-29,0.4995020031929016,4239835,0,0,-2,2,0.19999999999999996,LINK
2019-03-30,2019-03-30,0.4942780137062073,3395827,0,0,-2,2,0.19999999999999996,LINK
2019-03-31,2019-03-31,0.5076130032539368,9259723,0,0,2,2,1.0,LINK
2019-04-01,2019-04-01,0.5561379790306091,11605651,0,-2,2,2,0.4,LINK
2019-04-02,2019-04-02,0.5842790007591248,16414974,0,-2,2,2,0.4,LINK
2019-04-03,2019-04-03,0.5654529929161072,13494096,0,0,-2,2,0.19999999999999996,LINK
2019-04-04,2019-04-04,0.5422400236129761,11153064,0,0,-2,2,0.19999999999999996,LINK
2019-04-05,2019-04-05,0.5774679780006409,7928035,0,0,2,2,1.0,LINK
2019-04-06,2019-04-06,0.570110023021698,7641845,0,0,-2,2,0.19999999999999996,LINK
2019-04-07,2019-04-07,0.577118992805481,6038857,0,0,2,2,1.0,LINK
2019-04-08,2019-04-08,0.5688989758491516,9889748,0,0,-2,2,0.19999999999999996,LINK
2019-04-09,2019-04-09,0.5346800088882446,7970929,0,0,-2,2,0.19999999999999996,LINK
2019-04-10,2019-04-10,0.5202569961547852,8226906,0,0,-2,2,0.19999999999999996,LINK
2019-04-11,2019-04-11,0.4861229956150055,7966598,0,0,-2,2,0.19999999999999996,LINK
2019-04-12,2019-04-12,0.4953500032424927,6616811,0,0,2,2,1.0,LINK
2019-04-13,2019-04-13,0.5392079949378967,7063057,0,0,2,2,1.0,LINK
2019-04-14,2019-04-14,0.5287399888038635,5680703,0,0,-2,2,0.19999999999999996,LINK
2019-04-15,2019-04-15,0.49221399426460266,6369018,0,0,-2,2,0.19999999999999996,LINK
2019-04-16,2019-04-16,0.5030540227890015,4307086,0,0,2,2,1.0,LINK
2019-04-17,2019-04-17,0.5002589821815491,4224360,0,0,-2,2,0.19999999999999996,LINK
2019-04-18,2019-04-18,0.5243620276451111,4816738,0,0,2,2,1.0,LINK
2019-04-19,2019-04-19,0.514270007610321,5918321,0,0,-2,2,0.19999999999999996,LINK
2019-04-20,2019-04-20,0.5156610012054443,4637764,0,0,2,2,1.0,LINK
2019-04-21,2019-04-21,0.49949800968170166,5015660,0,0,-2,2,0.19999999999999996,LINK
2019-04-22,2019-04-22,0.49666398763656616,5966146,0,0,-2,2,0.19999999999999996,LINK
2019-04-23,2019-04-23,0.48148301243782043,6260080,0,0,-2,2,0.19999999999999996,LINK
2019-04-24,2019-04-24,0.47831299901008606,7281840,0,0,-2,2,0.19999999999999996,LINK
2019-04-25,2019-04-25,0.4455060064792633,6760468,0,2,-2,2,0.7999999999999999,LINK
2019-04-26,2019-04-26,0.436926007270813,5505480,0,2,-2,2,0.7999999999999999,LINK
2019-04-27,2019-04-27,0.4415709972381592,3901156,0,0,2,-2,-0.19999999999999996,LINK
2019-04-28,2019-04-28,0.4482179880142212,4170835,0,0,2,-2,-0.19999999999999996,LINK
2019-04-29,2019-04-29,0.4335010051727295,5230685,0,0,-2,-2,-1.0,LINK
2019-04-30,2019-04-30,0.4731700122356415,6117527,0,0,2,-2,-0.19999999999999996,LINK
2019-05-01,2019-05-01,0.4760249853134155,4255127,0,0,2,-2,-0.19999999999999996,LINK
2019-05-02,2019-05-02,0.4634209871292114,3212373,0,0,-2,-2,-1.0,LINK
2019-05-03,2019-05-03,0.5121650099754333,6755514,0,0,2,-2,-0.19999999999999996,LINK
2019-05-04,2019-05-04,0.49499499797821045,4501322,0,0,-2,-2,-1.0,LINK
2019-05-05,2019-05-05,0.5069789886474609,4844367,0,0,2,-2,-0.19999999999999996,LINK
2019-05-06,2019-05-06,0.5781199932098389,11999352,0,-2,2,-2,-0.7999999999999999,LINK
2019-05-07,2019-05-07,0.5447239875793457,16169094,0,0,-2,-2,-1.0,LINK
2019-05-08,2019-05-08,0.5915369987487793,9757958,0,-2,2,-2,-0.7999999999999999,LINK
2019-05-09,2019-05-09,0.6398490071296692,23088642,0,-2,2,-2,-0.7999999999999999,LINK
2019-05-10,2019-05-10,0.671459972858429,17084493,2,-2,2,-2,-0.3999999999999999,LINK
2019-05-11,2019-05-11,0.6788229942321777,17115294,2,-2,2,-2,-0.3999999999999999,LINK
2019-05-12,2019-05-12,0.6579899787902832,11180413,0,0,-2,2,0.19999999999999996,LINK
2019-05-13,2019-05-13,0.6466969847679138,10869526,0,0,-2,2,0.19999999999999996,LINK
2019-05-14,2019-05-14,0.8230819702148438,42446071,2,-2,2,2,0.8,LINK
2019-05-15,2019-05-15,0.8455740213394165,20109177,2,-2,2,2,0.8,LINK
2019-05-16,2019-05-16,0.9261249899864197,33573495,2,-2,2,2,0.8,LINK
2019-05-17,2019-05-17,0.8877310156822205,39447831,2,0,-2,2,0.6,LINK
2019-05-18,2019-05-18,0.9341539740562439,20589987,2,0,2,2,1.4,LINK
2019-05-19,2019-05-19,0.994350016117096,39610667,2,0,2,2,1.4,LINK
2019-05-20,2019-05-20,1.1289379596710205,28566429,2,-2,2,2,0.8,LINK
2019-05-21,2019-05-21,1.1859229803085327,98438799,2,-2,2,2,0.8,LINK
2019-05-22,2019-05-22,1.2200440168380737,118738675,2,0,2,2,1.4,LINK
2019-05-23,2019-05-23,1.3449909687042236,62796580,2,-2,2,2,0.8,LINK
2019-05-24,2019-05-24,1.336959958076477,52112753,2,0,-2,2,0.6,LINK
2019-05-25,2019-05-25,1.1293120384216309,52065174,0,0,-2,2,0.19999999999999996,LINK
2019-05-26,2019-05-26,1.0870649814605713,43379101,0,0,-2,2,0.19999999999999996,LINK
2019-05-27,2019-05-27,1.2110110521316528,58681258,0,0,2,2,1.0,LINK
2019-05-28,2019-05-28,1.2753889560699463,55908377,0,0,2,2,1.0,LINK
2019-05-29,2019-05-29,1.1827880144119263,41812375,0,0,-2,2,0.19999999999999996,LINK
2019-05-30,2019-05-30,1.0247509479522705,71072187,0,0,-2,2,0.19999999999999996,LINK
2019-05-31,2019-05-31,1.0215200185775757,48729261,0,0,-2,2,0.19999999999999996,LINK
2019-06-01,2019-06-01,0.9651319980621338,29166848,0,0,-2,2,0.19999999999999996,LINK
2019-06-02,2019-06-02,1.0124340057373047,23376401,0,0,2,2,1.0,LINK
2019-06-03,2019-06-03,0.9109690189361572,19415847,0,0,-2,2,0.19999999999999996,LINK
2019-06-04,2019-06-04,0.8832499980926514,25054880,0,0,-2,2,0.19999999999999996,LINK
2019-06-05,2019-06-05,1.0771180391311646,62912027,0,0,2,2,1.0,LINK
2019-06-06,2019-06-06,1.1196329593658447,74387222,0,0,2,2,1.0,LINK
2019-06-07,2019-06-07,1.1776130199432373,50396874,0,0,2,2,1.0,LINK
2019-06-08,2019-06-08,1.1526199579238892,18457927,0,0,-2,2,0.19999999999999996,LINK
2019-06-09,2019-06-09,1.0732530355453491,20498196,0,0,-2,2,0.19999999999999996,LINK
2019-06-10,2019-06-10,1.191715955734253,25489176,0,0,2,2,1.0,LINK
2019-06-11,2019-06-11,1.1383049488067627,25861024,0,0,-2,2,0.19999999999999996,LINK
2019-06-12,2019-06-12,1.1427589654922485,27563661,0,0,2,2,1.0,LINK
2019-06-13,2019-06-13,1.8479199409484863,318719301,0,-2,2,2,0.4,LINK
2019-06-14,2019-06-14,1.676558017730713,344143609,0,-2,-2,2,-0.4,LINK
2019-06-15,2019-06-15,1.7213029861450195,149453818,0,-2,2,2,0.4,LINK
2019-06-16,2019-06-16,1.6734319925308228,119199289,0,0,-2,2,0.19999999999999996,LINK
2019-06-17,2019-06-17,1.9716349840164185,158900877,0,-2,2,2,0.4,LINK
2019-06-18,2019-06-18,1.8185369968414307,117480216,0,0,-2,2,0.19999999999999996,LINK
2019-06-19,2019-06-19,1.838441014289856,38209064,0,0,2,2,1.0,LINK
2019-06-20,2019-06-20,1.765550971031189,40500786,0,0,-2,2,0.19999999999999996,LINK
2019-06-21,2019-06-21,1.7028709650039673,56871937,0,0,-2,2,0.19999999999999996,LINK
2019-06-22,2019-06-22,1.8385529518127441,65320899,0,0,2,2,1.0,LINK
2019-06-23,2019-06-23,1.8013750314712524,47203299,0,0,-2,2,0.19999999999999996,LINK
2019-06-24,2019-06-24,1.860334038734436,30278025,0,0,2,2,1.0,LINK
2019-06-25,2019-06-25,2.1897120475769043,199041263,0,0,2,2,1.0,LINK
2019-06-26,2019-06-26,2.2615599632263184,179571545,0,0,2,2,1.0,LINK
2019-06-27,2019-06-27,2.267606019973755,136956672,0,0,2,2,1.0,LINK
2019-06-28,2019-06-28,2.9618260860443115,229612906,2,-2,2,2,0.8,LINK
2019-06-29,2019-06-29,3.7031519412994385,953804527,2,-2,2,2,0.8,LINK
2019-06-30,2019-06-30,3.4468889236450195,434865872,2,-2,-2,2,0.0,LINK
2019-07-01,2019-07-01,3.591973066329956,377055673,0,-2,2,2,0.4,LINK
2019-07-02,2019-07-02,3.6454360485076904,424338055,2,0,2,2,1.4,LINK
2019-07-03,2019-07-03,3.5331640243530273,204354523,2,0,-2,2,0.6,LINK
2019-07-04,2019-07-04,3.484890937805176,178867441,2,0,-2,2,0.6,LINK
2019-07-05,2019-07-05,3.6221530437469482,191209597,2,0,2,2,1.4,LINK
2019-07-06,2019-07-06,3.4768800735473633,100575087,0,0,-2,2,0.19999999999999996,LINK
2019-07-07,2019-07-07,3.3143560886383057,97053705,0,0,-2,2,0.19999999999999996,LINK
2019-07-08,2019-07-08,3.3357579708099365,111053367,0,0,2,2,1.0,LINK
2019-07-09,2019-07-09,3.1129488945007324,177238039,0,0,-2,2,0.19999999999999996,LINK
2019-07-10,2019-07-10,3.118319034576416,172059406,0,0,2,2,1.0,LINK
2019-07-11,2019-07-11,2.8271400928497314,118728040,0,0,-2,2,0.19999999999999996,LINK
2019-07-12,2019-07-12,3.1738510131835938,162546196,0,0,2,2,1.0,LINK
2019-07-13,2019-07-13,3.170485019683838,144234535,0,0,-2,2,0.19999999999999996,LINK
2019-07-14,2019-07-14,2.7873799800872803,95436164,0,0,-2,2,0.19999999999999996,LINK
